Area,Item,Element,Unit,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014
Belarus,Wheat,Production,tonnes,1120912.0,1174763.0,1075238.0,1396550.0,2045237.0,1979000.0,1739110.0,2132369.0,2553570.0,2101183.0,2925079.0
Belarus,Cereals (Rice Milled Eqv),Production,tonnes,6611035.0,6109411.0,5704316.0,7033071.0,8730641.0,8170706.0,6741909.0,8001987.0,8847211.0,7233152.0,9033775.0
Belarus,"Cereals,Total",Production,tonnes,6611035.0,6109411.0,5704316.0,7033071.0,8730641.0,8170706.0,6741909.0,8001987.0,8847211.0,7233152.0,9033775.0
Belarus,"Coarse Grain, Total",Production,tonnes,5490123.0,4934648.0,4629078.0,5636521.0,6685404.0,6191706.0,5002799.0,5869618.0,6293641.0,5131969.0,6108696.0
Belarus,Fibre Crops Primary,Production,tonnes,56565.0,50430.0,29183.0,38828.0,60894.0,46893.0,45782.0,46037.0,51615.0,44925.0,48195.0
Belarus,"Fruit excl Melons,Total",Production,tonnes,357563.0,381715.0,721184.0,427661.0,608681.0,699704.0,810241.0,425321.0,693796.0,465139.0,643274.0
Belarus,Oilcakes Equivalent,Production,tonnes,109342.0,109223.0,85418.0,162584.0,330980.0,383712.0,237576.0,240119.0,430482.0,414002.0,444717.0
Belarus,Oilcrops Primary,Production,tonnes,70390.0,69906.0,55801.0,104506.0,211138.0,245109.0,151464.0,152450.0,272785.0,262876.0,281871.0
Belarus,"Pulses,Total",Production,tonnes,425811.0,331245.0,238313.0,202212.0,300428.0,356915.0,262308.0,292302.0,398335.0,366537.0,530393.0
Belarus,"Roots and Tubers,Total",Production,tonnes,9902165.0,8184953.0,8329412.0,8743976.0,8748630.0,7124981.0,7831111.0,7147938.0,6910669.0,5911160.0,6279715.0
Belarus,"Treenuts,Total",Production,tonnes,15205.0,15471.0,15501.0,14812.0,16107.0,16530.0,16400.0,17718.0,19600.0,18882.0,19100.0
Belarus,Vegetables Primary,Production,tonnes,2041951.0,2013744.0,2180987.0,2159951.0,2302991.0,2315148.0,2341830.0,1822580.0,1587970.0,1635341.0,1741172.0
Belarus,"Vegetables&Melons, Total",Production,tonnes,2041951.0,2013744.0,2180987.0,2159951.0,2302991.0,2315148.0,2341830.0,1822580.0,1587970.0,1635341.0,1741172.0
Belgium,Apples,Production,tonnes,355800.0,324960.0,357500.0,358000.0,335000.0,310600.0,343980.0,228405.0,220400.0,228900.0,318400.0
Belgium,Asparagus,Production,tonnes,960.0,960.0,1020.0,1100.0,1200.0,1500.0,1680.0,1981.0,2600.0,2800.0,3600.0
Belgium,Barley,Production,tonnes,304777.0,301647.0,367348.0,374454.0,328768.0,452528.0,373400.0,339658.0,359100.0,385614.0,434700.0
Belgium,"Beans, dry",Production,tonnes,723.0,496.0,632.0,326.0,327.0,471.0,900.0,613.0,544.0,547.0,545.0
Belgium,"Beans, green",Production,tonnes,109100.0,106600.0,107400.0,105200.0,102300.0,123100.0,89046.0,90124.0,88500.0,105800.0,112600.0
Belgium,Berries nes,Production,tonnes,0.0,69.0,78.0,72.0,58.0,75.0,78.0,90.0,100.0,100.0,98.0
Belgium,"Broad beans, horse beans, dry",Production,tonnes,1900.0,2200.0,1800.0,1900.0,1500.0,2400.0,2600.0,2418.0,2223.0,2200.0,3024.0
Belgium,Cabbages and other brassicas,Production,tonnes,107130.0,109950.0,114200.0,123500.0,116900.0,111600.0,104700.0,126900.0,124800.0,122800.0,119630.0
Belgium,Carrots and turnips,Production,tonnes,301050.0,239400.0,235600.0,269800.0,288900.0,326100.0,314100.0,317400.0,317400.0,317400.0,328000.0
Belgium,Cauliflowers and broccoli,Production,tonnes,85682.0,86212.0,92000.0,92000.0,92800.0,88000.0,82340.0,99660.0,98100.0,96000.0,99200.0
Belgium,Cherries,Production,tonnes,6400.0,6800.0,7200.0,7200.0,2600.0,5200.0,7600.0,7600.0,3800.0,6800.0,8300.0
Belgium,Chicory roots,Production,tonnes,768000.0,694267.0,379448.0,386307.0,425085.0,474423.0,393000.0,360717.0,232800.0,269515.0,309187.0
Belgium,"Chillies and peppers, green",Production,tonnes,17000.0,20000.0,27000.0,24000.0,24000.0,27300.0,27800.0,24300.0,25500.0,22700.0,25200.0
Belgium,Cucumbers and gherkins,Production,tonnes,29900.0,22860.0,20400.0,20300.0,19200.0,19800.0,27300.0,18700.0,20100.0,17400.0,17600.0
Belgium,Currants,Production,tonnes,1600.0,2100.0,2000.0,1600.0,1700.0,1900.0,1500.0,1500.0,1120.0,383.0,800.0
Belgium,Eggplants (aubergines),Production,tonnes,3500.0,4200.0,3900.0,2800.0,4900.0,6700.0,8000.0,8800.0,7000.0,6200.0,7700.0
Belgium,Flax fibre and tow,Production,tonnes,22215.0,18505.0,16500.0,14170.0,12170.0,13330.0,64044.0,44554.0,64402.0,67300.0,72800.0
Belgium,Gooseberries,Production,tonnes,100.0,100.0,100.0,100.0,100.0,100.0,99.0,96.0,90.0,100.0,100.0
Belgium,"Grain, mixed",Production,tonnes,4212.0,2087.0,3519.0,3533.0,1473.0,2671.0,1969.0,2381.0,2563.0,14975.0,30391.0
Belgium,Grapes,Production,tonnes,500.0,509.0,550.0,100.0,90.0,100.0,83.0,54.0,39.0,32.0,32.0
Belgium,Hops,Production,tonnes,395.0,435.0,388.0,384.0,350.0,386.0,400.0,229.0,361.0,343.0,298.0
Belgium,"Leeks, other alliaceous vegetables",Production,tonnes,176100.0,175700.0,169300.0,174600.0,166000.0,164500.0,182100.0,169600.0,161900.0,181100.0,190000.0
Belgium,Lettuce and chicory,Production,tonnes,86135.0,76303.0,77900.0,76400.0,76100.0,69400.0,67100.0,60800.0,55500.0,53700.0,52700.0
Belgium,Linseed,Production,tonnes,12341.0,10270.0,10578.0,10031.0,8800.0,7393.0,8600.0,5689.0,8082.0,7400.0,7000.0
Belgium,Maize,Production,tonnes,637807.0,634088.0,575898.0,698899.0,858837.0,807866.0,745891.0,859692.0,701700.0,826984.0,662700.0
Belgium,Mushrooms and truffles,Production,tonnes,42380.0,42192.0,42060.0,41933.0,40000.0,41792.0,41799.0,41813.0,42000.0,41758.0,41754.0
Belgium,Oats,Production,tonnes,31273.0,29194.0,26654.0,24455.0,30759.0,34788.0,24830.0,17699.0,15800.0,20583.0,21600.0
Belgium,"Onions, dry",Production,tonnes,41250.0,53020.0,55200.0,66200.0,72700.0,78300.0,80300.0,74500.0,74500.0,79000.0,102300.0
Belgium,Pears,Production,tonnes,231020.0,229100.0,268400.0,286600.0,170500.0,280600.0,307270.0,284827.0,236400.0,305000.0,374300.0
Belgium,"Peas, dry",Production,tonnes,6150.0,4582.0,3451.0,3142.0,3531.0,5306.0,4600.0,3617.0,2300.0,1500.0,2324.0
Belgium,"Peas, green",Production,tonnes,78028.0,57808.0,60700.0,54000.0,54000.0,66500.0,61128.0,64428.0,67200.0,73200.0,79100.0
Belgium,Plums and sloes,Production,tonnes,275.0,400.0,400.0,500.0,100.0,300.0,180.0,180.0,300.0,200.0,200.0
Belgium,Potatoes,Production,tonnes,3229622.0,2780865.0,2592820.0,3189817.0,2943205.0,3296077.0,3455800.0,4128669.0,2929800.0,3428000.0,4380556.0
Belgium,"Pumpkins, squash and gourds",Production,tonnes,31000.0,34300.0,31100.0,33300.0,34500.0,37000.0,44993.0,47528.0,27414.0,7885.0,7885.0
Belgium,Quinces,Production,tonnes,1540.0,1715.0,2000.0,2400.0,4500.0,2500.0,2701.0,2500.0,2750.0,3000.0,3188.0
Belgium,Rapeseed,Production,tonnes,22895.0,24000.0,33976.0,40495.0,33228.0,41669.0,45665.0,52211.0,48431.0,60900.0,58500.0
Belgium,Raspberries,Production,tonnes,230.0,275.0,400.0,700.0,700.0,500.0,1155.0,850.0,1200.0,1000.0,1400.0
Belgium,Rye,Production,tonnes,3169.0,2326.0,2745.0,2372.0,2187.0,2671.0,1969.0,2381.0,2563.0,2814.0,1803.0
Belgium,Spinach,Production,tonnes,84740.0,95740.0,87200.0,100300.0,81000.0,86800.0,93150.0,99750.0,78800.0,100900.0,107100.0
Belgium,Strawberries,Production,tonnes,44000.0,42000.0,40500.0,41000.0,37400.0,33000.0,35000.0,37500.0,40500.0,35900.0,39300.0
Belgium,Sugar beet,Production,tonnes,6215850.0,5983173.0,5666621.0,5746892.0,4713904.0,5186179.0,4464778.0,5408977.0,5438400.0,4809300.0,4790700.0
Belgium,"Tobacco, unmanufactured",Production,tonnes,1221.0,777.0,209.0,158.0,191.0,153.0,211.0,186.0,129.0,190.0,183.0
Belgium,Tomatoes,Production,tonnes,245900.0,229610.0,238200.0,222600.0,226200.0,232100.0,227680.0,218435.0,231830.0,249800.0,249300.0
Belgium,Triticale,Production,tonnes,37573.0,48823.0,46105.0,37678.0,40840.0,45117.0,43765.0,29542.0,41558.0,42977.0,51788.0
Belgium,"Vegetables, fresh nes",Production,tonnes,448000.0,488000.0,500000.0,510000.0,510000.0,527787.0,550000.0,520000.0,580000.0,600000.0,606907.0
Belgium,"Walnuts, with shell",Production,tonnes,500.0,496.0,493.0,520.0,400.0,350.0,334.0,400.0,398.0,390.0,381.0
Belgium,Wheat,Production,tonnes,1913177.0,1768410.0,1661958.0,1577342.0,1850406.0,1909768.0,1849584.0,1687749.0,1834624.0,1803550.0,1994600.0
Belgium,Cereals (Rice Milled Eqv),Production,tonnes,2931988.0,2786575.0,2684227.0,2718733.0,3113270.0,3255409.0,3041408.0,2939102.0,2957908.0,3097497.0,3197582.0
Belgium,"Cereals,Total",Production,tonnes,2931988.0,2786575.0,2684227.0,2718733.0,3113270.0,3255409.0,3041408.0,2939102.0,2957908.0,3097497.0,3197582.0
Belgium,"Coarse Grain, Total",Production,tonnes,1018811.0,1018165.0,1022269.0,1141391.0,1262864.0,1345641.0,1191824.0,1251353.0,1123284.0,1293947.0,1202982.0
Belgium,Fibre Crops Primary,Production,tonnes,22215.0,18505.0,16500.0,14170.0,12170.0,13330.0,64044.0,44554.0,64402.0,67300.0,72800.0
Belgium,"Fruit excl Melons,Total",Production,tonnes,641465.0,608028.0,679128.0,698272.0,552748.0,634875.0,699645.0,563603.0,506699.0,581416.0,746119.0
Belgium,Oilcakes Equivalent,Production,tonnes,21512.0,20870.0,27050.0,30617.0,25481.0,29659.0,32817.0,34911.0,34150.0,41202.0,39510.0
Belgium,Oilcrops Primary,Production,tonnes,13019.0,12715.0,16613.0,18899.0,15707.0,18422.0,20363.0,21831.0,21232.0,25732.0,24680.0
Belgium,"Pulses,Total",Production,tonnes,8773.0,7278.0,5883.0,5368.0,5358.0,8177.0,8100.0,6648.0,5067.0,4247.0,5893.0
Belgium,"Roots and Tubers,Total",Production,tonnes,3229622.0,2780865.0,2592820.0,3189817.0,2943205.0,3296077.0,3455800.0,4128669.0,2929800.0,3428000.0,4380556.0
Belgium,"Treenuts,Total",Production,tonnes,500.0,496.0,493.0,520.0,400.0,350.0,334.0,400.0,398.0,390.0,381.0
Belgium,Vegetables Primary,Production,tonnes,1887855.0,1842855.0,1863180.0,1918033.0,1910700.0,2008279.0,2003216.0,1984719.0,2003144.0,2078443.0,2150576.0
Belgium,"Vegetables&Melons, Total",Production,tonnes,1887855.0,1842855.0,1863180.0,1918033.0,1910700.0,2008279.0,2003216.0,1984719.0,2003144.0,2078443.0,2150576.0
Bosnia and Herzegovina,"Almonds, with shell",Production,tonnes,68.0,64.0,57.0,55.0,48.0,49.0,80.0,86.0,49.0,49.0,55.0
Bosnia and Herzegovina,"Anise, badian, fennel, coriander",Production,tonnes,500.0,440.0,400.0,460.0,550.0,470.0,500.0,600.0,800.0,800.0,800.0
Bosnia and Herzegovina,Apples,Production,tonnes,53319.0,52181.0,58109.0,60962.0,51946.0,71507.0,71659.0,75334.0,50023.0,85117.0,44795.0
Bosnia and Herzegovina,Apricots,Production,tonnes,716.0,522.0,837.0,837.0,614.0,1077.0,1242.0,1395.0,1031.0,1048.0,805.0
Bosnia and Herzegovina,Barley,Production,tonnes,62457.0,51879.0,62437.0,60748.0,77821.0,77222.0,50183.0,65667.0,65337.0,70844.0,48649.0
Bosnia and Herzegovina,"Beans, dry",Production,tonnes,14244.0,13461.0,14477.0,10418.0,13222.0,14906.0,11382.0,11873.0,9395.0,12643.0,9435.0
Bosnia and Herzegovina,"Beans, green",Production,tonnes,1833.0,1850.0,1825.0,1802.0,1810.0,1757.0,1800.0,1187.0,939.0,1541.0,1200.0
Bosnia and Herzegovina,Berries nes,Production,tonnes,511.0,500.0,553.0,574.0,596.0,619.0,700.0,663.0,700.0,700.0,700.0
Bosnia and Herzegovina,Cabbages and other brassicas,Production,tonnes,84732.0,86729.0,99182.0,82599.0,86191.0,81684.0,80689.0,72391.0,62079.0,69622.0,59972.0
Bosnia and Herzegovina,Carrots and turnips,Production,tonnes,19335.0,20964.0,18884.0,22779.0,27609.0,20973.0,22858.0,20693.0,13698.0,23141.0,19985.0
Bosnia and Herzegovina,Cherries,Production,tonnes,8974.0,8625.0,8852.0,10495.0,10089.0,10690.0,9838.0,11247.0,7911.0,10867.0,9010.0
Bosnia and Herzegovina,"Cherries, sour",Production,tonnes,2869.0,2716.0,4348.0,3366.0,3515.0,3803.0,3811.0,4292.0,3298.0,4749.0,4209.0
Bosnia and Herzegovina,Chestnut,Production,tonnes,850.0,900.0,920.0,950.0,950.0,980.0,1000.0,1000.0,1100.0,1100.0,1111.0
Bosnia and Herzegovina,Chick peas,Production,tonnes,4135.0,4000.0,4100.0,3900.0,4000.0,4263.0,4698.0,4805.0,4975.0,5147.0,5318.0
Bosnia and Herzegovina,Chicory roots,Production,tonnes,92.0,89.0,88.0,85.0,81.0,80.0,100.0,100.0,100.0,100.0,100.0
Bosnia and Herzegovina,"Chillies and peppers, dry",Production,tonnes,30477.0,29757.0,31132.0,30529.0,29973.0,29787.0,29264.0,28687.0,28000.0,27578.0,27000.0
Bosnia and Herzegovina,"Chillies and peppers, green",Production,tonnes,48178.0,36123.0,43013.0,36780.0,39890.0,40310.0,38397.0,37071.0,35384.0,38524.0,28638.0
Bosnia and Herzegovina,"Cow peas, dry",Production,tonnes,4100.0,4600.0,5700.0,1700.0,1400.0,1100.0,1200.0,1200.0,1062.0,300.0,200.0
Bosnia and Herzegovina,Cucumbers and gherkins,Production,tonnes,23622.0,22263.0,25678.0,21686.0,25055.0,25743.0,27567.0,26580.0,23201.0,27876.0,17807.0
Bosnia and Herzegovina,Figs,Production,tonnes,372.0,427.0,450.0,671.0,626.0,676.0,725.0,741.0,715.0,958.0,777.0
Bosnia and Herzegovina,"Fruit, fresh nes",Production,tonnes,428.0,424.0,420.0,416.0,412.0,408.0,400.0,402.0,400.0,400.0,400.0
Bosnia and Herzegovina,Garlic,Production,tonnes,7829.0,7563.0,7989.0,6815.0,6922.0,6960.0,6319.0,5649.0,4849.0,6649.0,5115.0
Bosnia and Herzegovina,Grapes,Production,tonnes,21715.0,23273.0,21498.0,21235.0,23912.0,25617.0,23163.0,21601.0,25931.0,31800.0,26221.0
Bosnia and Herzegovina,Lemons and limes,Production,tonnes,12.0,11.0,13.0,12.0,12.0,10.0,22.0,14.0,7.0,12.0,16.0
Bosnia and Herzegovina,Maize,Production,tonnes,990429.0,1004099.0,993850.0,635344.0,1004359.0,962921.0,853376.0,764119.0,539432.0,798500.0,799487.0
Bosnia and Herzegovina,"Maize, green",Production,tonnes,698.0,701.0,727.0,720.0,700.0,725.0,700.0,730.0,710.0,700.0,729.0
Bosnia and Herzegovina,Mushrooms and truffles,Production,tonnes,1500.0,2000.0,1000.0,1000.0,1130.0,1168.0,1200.0,1162.0,1000.0,1000.0,1164.0
Bosnia and Herzegovina,Oats,Production,tonnes,56973.0,37946.0,41472.0,38516.0,40901.0,34632.0,19843.0,27006.0,26816.0,28119.0,19595.0
Bosnia and Herzegovina,Olives,Production,tonnes,49.0,44.0,41.0,66.0,101.0,97.0,123.0,153.0,153.0,153.0,190.0
Bosnia and Herzegovina,"Onions, dry",Production,tonnes,34472.0,34336.0,41520.0,34822.0,38543.0,39420.0,37156.0,39909.0,32890.0,39739.0,33346.0
Bosnia and Herzegovina,Oranges,Production,tonnes,130.0,130.0,129.0,127.0,126.0,122.0,120.0,122.0,125.0,130.0,130.0
Bosnia and Herzegovina,Peaches and nectarines,Production,tonnes,4275.0,5640.0,7239.0,7442.0,8315.0,8872.0,8707.0,8718.0,7706.0,8327.0,8763.0
Bosnia and Herzegovina,Pears,Production,tonnes,19751.0,22505.0,23034.0,20696.0,21682.0,24784.0,22908.0,28284.0,17979.0,32629.0,13949.0
Bosnia and Herzegovina,"Peas, dry",Production,tonnes,4135.0,4619.0,5726.0,4847.0,4050.0,3201.0,2291.0,3305.0,3035.0,4369.0,3350.0
Bosnia and Herzegovina,Plums and sloes,Production,tonnes,167834.0,95971.0,123234.0,138707.0,132623.0,155767.0,157562.0,157504.0,111005.0,226898.0,74075.0
Bosnia and Herzegovina,Potatoes,Production,tonnes,447080.0,458615.0,410422.0,387239.0,428635.0,413658.0,378707.0,412696.0,299935.0,371140.0,300408.0
Bosnia and Herzegovina,Rapeseed,Production,tonnes,403.0,995.0,2127.0,3925.0,1992.0,1835.0,1167.0,1530.0,562.0,1857.0,2047.0
Bosnia and Herzegovina,Raspberries,Production,tonnes,1700.0,3936.0,6452.0,8032.0,7483.0,8487.0,7937.0,9459.0,7016.0,9075.0,10613.0
Bosnia and Herzegovina,Rye,Production,tonnes,9859.0,7516.0,10740.0,8856.0,11087.0,12192.0,7424.0,9665.0,10748.0,12063.0,9968.0
Bosnia and Herzegovina,Soybeans,Production,tonnes,8695.0,12482.0,12842.0,8084.0,8412.0,8193.0,8007.0,6748.0,6708.0,7964.0,9020.0
Bosnia and Herzegovina,Strawberries,Production,tonnes,5000.0,6846.0,8409.0,13344.0,7927.0,9250.0,10298.0,8817.0,8683.0,9213.0,8473.0
Bosnia and Herzegovina,Sugar beet,Production,tonnes,0.0,0.0,35.0,0.0,36.0,0.0,1769.0,2036.0,1000.0,1000.0,1000.0
Bosnia and Herzegovina,Sunflower seed,Production,tonnes,154.0,99.0,374.0,165.0,292.0,182.0,366.0,443.0,165.0,218.0,600.0
Bosnia and Herzegovina,"Tangerines, mandarins, clementines, satsumas",Production,tonnes,1390.0,1300.0,1200.0,500.0,6.0,15.0,26.0,23.0,16.0,33.0,44.0
Bosnia and Herzegovina,"Tobacco, unmanufactured",Production,tonnes,4246.0,4421.0,3916.0,3265.0,3098.0,2424.0,1854.0,1835.0,1494.0,1812.0,1812.0
Bosnia and Herzegovina,Tomatoes,Production,tonnes,39655.0,30738.0,40700.0,33287.0,40722.0,46333.0,36632.0,45942.0,44021.0,56030.0,29307.0
Bosnia and Herzegovina,"Vegetables, fresh nes",Production,tonnes,480000.0,500000.0,470000.0,490000.0,500000.0,480000.0,483962.0,460000.0,480000.0,480000.0,503420.0
Bosnia and Herzegovina,Vetches,Production,tonnes,1457.0,1205.0,1300.0,735.0,992.0,1109.0,1210.0,1038.0,901.0,1088.0,947.0
Bosnia and Herzegovina,"Walnuts, with shell",Production,tonnes,3600.0,5000.0,5088.0,5098.0,4839.0,5710.0,4907.0,5251.0,3171.0,3171.0,2079.0
Bosnia and Herzegovina,Watermelons,Production,tonnes,22000.0,18000.0,17000.0,15000.0,14000.0,12500.0,11439.0,12310.0,18698.0,18828.0,14245.0
Bosnia and Herzegovina,Wheat,Production,tonnes,318986.0,248332.0,232496.0,257112.0,240533.0,255848.0,145412.0,210004.0,225137.0,265152.0,170550.0
Bosnia and Herzegovina,Cereals (Rice Milled Eqv),Production,tonnes,1438704.0,1349772.0,1340995.0,1000576.0,1374701.0,1390724.0,1104907.0,1118257.0,905975.0,1222498.0,1082655.0
Bosnia and Herzegovina,"Cereals,Total",Production,tonnes,1438704.0,1349772.0,1340995.0,1000576.0,1374701.0,1390724.0,1104907.0,1118257.0,905975.0,1222498.0,1082655.0
Bosnia and Herzegovina,"Citrus Fruit,Total",Production,tonnes,1532.0,1441.0,1342.0,639.0,144.0,147.0,168.0,159.0,148.0,175.0,190.0
Bosnia and Herzegovina,"Coarse Grain, Total",Production,tonnes,1119718.0,1101440.0,1108499.0,743464.0,1134168.0,1134876.0,959495.0,908253.0,680838.0,957346.0,912105.0
Bosnia and Herzegovina,"Fruit excl Melons,Total",Production,tonnes,288996.0,227181.0,266929.0,289470.0,271825.0,324063.0,321265.0,330813.0,244519.0,424430.0,204774.0
Bosnia and Herzegovina,Oilcakes Equivalent,Production,tonnes,7183.0,10504.0,11597.0,8819.0,7978.0,7659.0,7198.0,6457.0,5714.0,7508.0,8636.0
Bosnia and Herzegovina,Oilcrops Primary,Production,tonnes,1792.0,2675.0,3282.0,3029.0,2413.0,2268.0,2062.0,2011.0,1522.0,2262.0,2689.0
Bosnia and Herzegovina,"Pulses,Total",Production,tonnes,28071.0,27885.0,31303.0,21600.0,23664.0,24579.0,20781.0,22221.0,19368.0,23547.0,19250.0
Bosnia and Herzegovina,"Roots and Tubers,Total",Production,tonnes,447080.0,458615.0,410422.0,387239.0,428635.0,413658.0,378707.0,412696.0,299935.0,371140.0,300408.0
Bosnia and Herzegovina,"Treenuts,Total",Production,tonnes,4518.0,5964.0,6065.0,6103.0,5837.0,6739.0,5987.0,6337.0,4320.0,4320.0,3245.0
Bosnia and Herzegovina,Vegetables Primary,Production,tonnes,763854.0,761267.0,767518.0,755090.0,790472.0,765573.0,756769.0,731964.0,725511.0,770819.0,721029.0
Bosnia and Herzegovina,"Vegetables&Melons, Total",Production,tonnes,763854.0,761267.0,767518.0,755090.0,790472.0,765573.0,756769.0,731964.0,725511.0,770819.0,721029.0
Bulgaria,"Almonds, with shell",Production,tonnes,531.0,243.0,161.0,245.0,100.0,50.0,368.0,673.0,293.0,999.0,438.0
Bulgaria,"Anise, badian, fennel, coriander",Production,tonnes,40000.0,27000.0,29000.0,22000.0,29000.0,32000.0,35000.0,35191.0,36000.0,36279.0,36500.0
Bulgaria,Apples,Production,tonnes,39393.0,26130.0,26328.0,26165.0,23500.0,35456.0,43235.0,40413.0,30942.0,55013.0,54502.0
Bulgaria,Apricots,Production,tonnes,18458.0,10621.0,13286.0,8310.0,12957.0,7568.0,11587.0,11931.0,10196.0,18024.0,11367.0
Bulgaria,Asparagus,Production,tonnes,10773.0,11010.0,11720.0,11374.0,9562.0,6000.0,6632.0,10634.0,10626.0,10685.0,10744.0
Bulgaria,Barley,Production,tonnes,1180836.0,657863.0,546292.0,419762.0,878001.0,858679.0,833300.0,707022.0,661932.0,728836.0,852231.0
Bulgaria,"Beans, dry",Production,tonnes,9324.0,10062.0,4844.0,7437.0,2402.0,1693.0,2075.0,1011.0,1623.0,1125.0,954.0
Bulgaria,"Beans, green",Production,tonnes,14489.0,4069.0,3212.0,2930.0,6861.0,5717.0,4322.0,1561.0,2004.0,2573.0,2630.0
Bulgaria,Berries nes,Production,tonnes,289.0,286.0,287.0,300.0,285.0,285.0,284.0,284.0,284.0,284.0,284.0
Bulgaria,"Broad beans, horse beans, dry",Production,tonnes,21.0,19.0,19.0,19.0,17.0,31.0,12.0,5.0,2.0,0.0,20.0
Bulgaria,Cabbages and other brassicas,Production,tonnes,116862.0,69306.0,72662.0,50000.0,64884.0,39389.0,78939.0,44643.0,47301.0,45114.0,42347.0
Bulgaria,Carrots and turnips,Production,tonnes,33955.0,4182.0,13273.0,10286.0,13437.0,14614.0,10576.0,11997.0,12552.0,5925.0,10229.0
Bulgaria,Cauliflowers and broccoli,Production,tonnes,13222.0,1831.0,3033.0,2049.0,2659.0,1811.0,3331.0,2465.0,4756.0,3337.0,3205.0
Bulgaria,"Cereals, nes",Production,tonnes,7322.0,3456.0,675.0,1125.0,379.0,400.0,1039.0,1417.0,1760.0,5963.0,217.0
Bulgaria,Cherries,Production,tonnes,21369.0,18235.0,20504.0,18427.0,16067.0,17456.0,24951.0,30063.0,19512.0,38162.0,33294.0
Bulgaria,"Cherries, sour",Production,tonnes,3325.0,3168.0,3701.0,2700.0,3279.0,3958.0,2825.0,4328.0,3879.0,6996.0,3776.0
Bulgaria,Chestnut,Production,tonnes,70.0,300.0,350.0,400.0,480.0,460.0,440.0,430.0,420.0,439.0,410.0
Bulgaria,Chick peas,Production,tonnes,3916.0,471.0,427.0,264.0,2278.0,2752.0,1035.0,1872.0,1802.0,3090.0,633.0
Bulgaria,"Chillies and peppers, dry",Production,tonnes,833.0,851.0,887.0,900.0,950.0,1000.0,1144.0,1282.0,1500.0,1372.0,1400.0
Bulgaria,"Chillies and peppers, green",Production,tonnes,124907.0,72155.0,156684.0,81744.0,59524.0,71469.0,69080.0,66298.0,47816.0,63650.0,49909.0
Bulgaria,Cotton lint,Production,tonnes,850.0,420.0,350.0,275.0,229.0,160.0,280.0,138.0,83.0,78.0,82.0
Bulgaria,Cottonseed,Production,tonnes,1396.0,807.0,696.0,550.0,458.0,320.0,585.0,275.0,166.0,155.0,165.0
Bulgaria,Cucumbers and gherkins,Production,tonnes,86560.0,44748.0,61477.0,57183.0,62618.0,77988.0,65668.0,58852.0,37961.0,53008.0,53263.0
Bulgaria,Currants,Production,tonnes,44.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Bulgaria,Eggplants (aubergines),Production,tonnes,40097.0,10985.0,7782.0,8318.0,7062.0,16638.0,10747.0,6826.0,7830.0,8454.0,9396.0
Bulgaria,Flax fibre and tow,Production,tonnes,209.0,200.0,0.0,100.0,175.0,265.0,200.0,167.0,128.0,100.0,85.0
Bulgaria,"Fruit, fresh nes",Production,tonnes,15000.0,12037.0,11265.0,11283.0,10982.0,10682.0,10381.0,10080.0,9970.0,9898.0,9825.0
Bulgaria,Garlic,Production,tonnes,5483.0,3702.0,3181.0,1197.0,1153.0,1555.0,2263.0,1665.0,136.0,156.0,244.0
Bulgaria,Grapes,Production,tonnes,351468.0,266183.0,307173.0,376663.0,363539.0,281302.0,230198.0,243839.0,260672.0,325596.0,132731.0
