,tweet_id,name,screen_name,retweet_count,text,created_at,favourite_count,hashtags,status_count,location,source_device,retweet_text,quote_text,quote_screen_name
0,1280149364208517121,The Ocean Foundation,oceanfdn,6,"“The pandemic has increased dramatically the use of single-use plastics, particularly in PPE, to protect those who are working with those with the disease and prevent its spread — and we’re seeing a lot of that end up in the ocean.”

https://t.co/anto9yVyXf https://t.co/XqpzhbvlEF",2020-07-06 14:39:27,13,[],7606,,Buffer,None,None,None
1,1276492915758510083,The Ocean Foundation,oceanfdn,12,"Interested in learning more about #plastic, #plasticpollution, or #microplastics? Check out our Plastic Ocean Pollution Research page on our site 👉 https://t.co/NsDn4RNH0i #ocean #oceantrash https://t.co/2QWOQHxHa4",2020-06-26 12:30:01,15,"[{'text': 'plastic', 'indices': [34, 42]}, {'text': 'plasticpollution', 'indices': [44, 61]}, {'text': 'microplastics', 'indices': [66, 80]}, {'text': 'ocean', 'indices': [172, 178]}, {'text': 'oceantrash', 'indices': [179, 190]}]",7606,,Buffer,None,None,None
2,1276134304150622209,The Ocean Foundation,oceanfdn,7,"Why invest in a healthy #coastal #ecosystem? Because it will enhance human well-being. And, it will pay us back many times over. https://t.co/Jmh31l4ZKS https://t.co/nIj5fRhO6s",2020-06-25 12:45:02,16,"[{'text': 'coastal', 'indices': [24, 32]}, {'text': 'ecosystem', 'indices': [33, 43]}]",7606,,Buffer,None,None,None
3,1275820736255594502,The Ocean Foundation,oceanfdn,5,Don't forget! We have resources and research on different #ocean topics housed on our website! Check out our research pages to find out more https://t.co/oYR326Y0Dx https://t.co/jwdodj1Msu,2020-06-24 15:59:01,4,"[{'text': 'ocean', 'indices': [58, 64]}]",7606,,Buffer,None,None,None
4,1275405834797944832,The Ocean Foundation,oceanfdn,6,"""We can call our goal of a healthy #economy, #cleanair, #cleanwater, and an abundant #ocean “our collective ecological ambitions” because at the end of the day all life on earth benefits."" 🌎 https://t.co/4Wo9mtOtjP #OneHealthyOcean https://t.co/4bRADZ8gwX",2020-06-23 12:30:21,9,"[{'text': 'economy', 'indices': [35, 43]}, {'text': 'cleanair', 'indices': [45, 54]}, {'text': 'cleanwater', 'indices': [56, 67]}, {'text': 'ocean', 'indices': [85, 91]}, {'text': 'OneHealthyOcean', 'indices': [215, 231]}]",7606,,Buffer,None,None,None
5,1275047161252675589,The Ocean Foundation,oceanfdn,11,Have you been keeping up with @oceanpanel's #BluePapers? Check out their site for the latest paper releases https://t.co/QC7Ba1mbKS  #ocean #OceanAction #Sustainability https://t.co/Gp43mlsgZ8,2020-06-22 12:45:07,16,"[{'text': 'BluePapers', 'indices': [44, 55]}, {'text': 'ocean', 'indices': [133, 139]}, {'text': 'OceanAction', 'indices': [140, 152]}, {'text': 'Sustainability', 'indices': [153, 168]}]",7606,,Buffer,None,None,None
6,1273276792271450112,The Ocean Foundation,oceanfdn,6,The #ocean and climate are inextricably linked. The ocean plays a fundamental role in mitigating #ClimateChange by serving as a major heat and #carbon sink. Learn more at https://t.co/ecWBBSYaVq https://t.co/UEAffwrtM7,2020-06-17 15:30:18,12,"[{'text': 'ocean', 'indices': [4, 10]}, {'text': 'ClimateChange', 'indices': [97, 111]}, {'text': 'carbon', 'indices': [143, 150]}]",7606,,Buffer,None,None,None
7,1272869139779117058,The Ocean Foundation,oceanfdn,6,"""The [#COVID19] #pandemic has increased dramatically the use of #SingleUsePlastic, particularly in PPE...and we're seeing a lot of that end up in the #ocean,"" says #TOF President @MarkJSpalding. https://t.co/c4F7PFPT6H #oceantrash #plasticpollution https://t.co/u2PnCQa4Dn",2020-06-16 12:30:26,15,"[{'text': 'COVID19', 'indices': [6, 14]}, {'text': 'pandemic', 'indices': [16, 25]}, {'text': 'SingleUsePlastic', 'indices': [64, 81]}, {'text': 'ocean', 'indices': [150, 156]}, {'text': 'TOF', 'indices': [164, 168]}, {'text': 'oceantrash', 'indices': [219, 230]}, {'text': 'plasticpollution', 'indices': [231, 248]}]",7606,,Buffer,None,None,None
8,1272550832937095168,The Ocean Foundation,oceanfdn,5,Our hosted project @lsiecosystem works in #BajaCaliforniaSur #Mexico studying #GrayWhales. They've just released their annual report! Read more here 👉 https://t.co/HJ8I5Md8hn https://t.co/rxmh6kxXce,2020-06-15 15:25:36,7,"[{'text': 'BajaCaliforniaSur', 'indices': [42, 60]}, {'text': 'Mexico', 'indices': [61, 68]}, {'text': 'GrayWhales', 'indices': [78, 89]}]",7606,,Buffer,None,None,None
9,1272531672450433024,The Ocean Foundation,oceanfdn,2,RT @MarkJSpalding: Let's work to fix this poor governance.  @oceanfdn https://t.co/fRwdcUEghd,2020-06-15 14:09:27,0,[],7606,,Twitter Web App,Let's work to fix this poor governance.  @oceanfdn https://t.co/fRwdcUEghd,None,None
10,1271800756702793730,The Ocean Foundation,oceanfdn,3,"The #beach, the #waves, and the #reefs belong to everyone. Today is National #GetOutdoorsDay! The #coasts and #ocean welcome you, so go ahead and #GetOutdoors! https://t.co/tgtEgedNWb",2020-06-13 13:45:03,14,"[{'text': 'beach', 'indices': [4, 10]}, {'text': 'waves', 'indices': [16, 22]}, {'text': 'reefs', 'indices': [32, 38]}, {'text': 'GetOutdoorsDay', 'indices': [77, 92]}, {'text': 'coasts', 'indices': [98, 105]}, {'text': 'ocean', 'indices': [110, 116]}, {'text': 'GetOutdoors', 'indices': [146, 158]}]",7606,,Buffer,None,None,None
11,1271419582251773952,The Ocean Foundation,oceanfdn,5,Happening today: @oceanpanel's #webinar on 'Ocean Panel Perspectives: Accelerating the Transition to a #Sustainable #Ocean #Economy’. Tune in at 11AM EDT and register here 👉https://t.co/c65gCTy8Ni #OceanPanel #OceanAction https://t.co/YCO6jS5okW,2020-06-12 12:30:24,6,"[{'text': 'webinar', 'indices': [31, 39]}, {'text': 'Sustainable', 'indices': [103, 115]}, {'text': 'Ocean', 'indices': [116, 122]}, {'text': 'Economy', 'indices': [123, 131]}, {'text': 'OceanPanel', 'indices': [197, 208]}, {'text': 'OceanAction', 'indices': [209, 221]}]",7606,,Buffer,None,None,None
12,1271150831103074304,The Ocean Foundation,oceanfdn,2,"#TOF Program Officer, Alexis Valauri-Orton participated in @OA_Alliance's webinar where she discussed building the capacity of #scientists, #policymakers, &amp; communities to monitor, understand, &amp; respond to #OceanAcidification. https://t.co/vkaMGjyKsP",2020-06-11 18:42:29,5,"[{'text': 'TOF', 'indices': [0, 4]}, {'text': 'scientists', 'indices': [127, 138]}, {'text': 'policymakers', 'indices': [140, 153]}, {'text': 'OceanAcidification', 'indices': [214, 233]}]",7606,,Buffer,None,None,None
13,1271147756036423682,The Ocean Foundation,oceanfdn,4,Three habitats that nourish our #ocean and offer #NatureBasedSolutions to #ClimateChange and #sustainable development by @UNEP 🌎 https://t.co/tf9N0Uqvnn https://t.co/TIp5Eh51v9,2020-06-11 18:30:16,12,"[{'text': 'ocean', 'indices': [32, 38]}, {'text': 'NatureBasedSolutions', 'indices': [49, 70]}, {'text': 'ClimateChange', 'indices': [74, 88]}, {'text': 'sustainable', 'indices': [93, 105]}]",7606,,Buffer,None,None,None
14,1271060881602949120,The Ocean Foundation,oceanfdn,2,Our kit recipient Damboia Cossa from @uemmoz just deployed her iSAMI into #seagrass beds in #Mozambique! She will test for changes in pH to understand how seagrass can help us respond to the global threat of #OceanAcidification. #OceanAction #ClimateChange #Ocean https://t.co/3oNHpaBTBg,2020-06-11 12:45:04,4,"[{'text': 'seagrass', 'indices': [74, 83]}, {'text': 'Mozambique', 'indices': [92, 103]}, {'text': 'OceanAcidification', 'indices': [208, 227]}, {'text': 'OceanAction', 'indices': [229, 241]}, {'text': 'ClimateChange', 'indices': [242, 256]}, {'text': 'Ocean', 'indices': [257, 263]}]",7606,,Buffer,None,None,None
15,1270785304178425857,The Ocean Foundation,oceanfdn,15,RT @oceanpanel: WRI’s President and CEO @AndrewSteerWRI will be moderating an upcoming webinar with #OceanPanel members on ‘Ocean Panel Per…,2020-06-10 18:30:01,0,"[{'text': 'OceanPanel', 'indices': [100, 111]}]",7606,,Buffer,"WRI’s President and CEO @AndrewSteerWRI will be moderating an upcoming webinar with #OceanPanel members on ‘Ocean Panel Perspectives: Accelerating the Transition to a Sustainable Ocean Economy’ on June 12, 11:00am EDT. Register here: https://t.co/Sd9ygUEDvO https://t.co/OHUP51bJj4",None,None
16,1270705706111557633,The Ocean Foundation,oceanfdn,12,RT @OA_Alliance: Join us June 11 at 9am PST/ 12pm EST for Innovative Solutions to Address Impacts of Ocean Acidification!  Hear from @CARIM…,2020-06-10 13:13:43,0,[],7606,,Twitter Web App,"Join us June 11 at 9am PST/ 12pm EST for Innovative Solutions to Address Impacts of Ocean Acidification!  Hear from @CARIM_NZ @HakaiInstitute @BigelowLab @oceanfdn and Alutiiq Pride Shellfish Hatchery.  How can we forecast and adapt?

https://t.co/BK9XvOB3X4 https://t.co/XNnEgUXwqb",None,None
17,1270694760085368833,The Ocean Foundation,oceanfdn,4,"Join #TOF Program Officer, Alexis Valauri-Orton tomorrow at 9:00 AM PT for a webinar where she'll discuss building the capacity of #scientists, #policymakers, &amp; communities to monitor, understand, &amp; respond to #OceanAcidification. Register here https://t.co/BKh2ZD6n1w https://t.co/pHaruTapoo",2020-06-10 12:30:13,9,"[{'text': 'TOF', 'indices': [5, 9]}, {'text': 'scientists', 'indices': [131, 142]}, {'text': 'policymakers', 'indices': [144, 157]}, {'text': 'OceanAcidification', 'indices': [218, 237]}]",7606,,Buffer,None,None,None
18,1270423012467183623,The Ocean Foundation,oceanfdn,1,#TOF President @MarkJSpalding will be speaking soon at 2:45 PM ET at @marinesanctuary's #VirtualCHOW about protecting our #ocean and #lakes. Don't miss it! Register &amp; read more here 👉https://t.co/5YSAnUITQh #CHOW2020 https://t.co/UB6gK9lnRo,2020-06-09 18:30:24,11,"[{'text': 'TOF', 'indices': [0, 4]}, {'text': 'VirtualCHOW', 'indices': [88, 100]}, {'text': 'ocean', 'indices': [122, 128]}, {'text': 'lakes', 'indices': [133, 139]}, {'text': 'CHOW2020', 'indices': [211, 220]}]",7606,,Buffer,None,None,None
19,1270377737409236992,The Ocean Foundation,oceanfdn,3,"Meet the innovator protecting our #ocean in #SolomonIslands: Dr. Katy Soapi, our #OceanAcidification kit recipient! https://t.co/oMMxPwopxP https://t.co/DTixVOr45w",2020-06-09 15:30:29,9,"[{'text': 'ocean', 'indices': [34, 40]}, {'text': 'SolomonIslands', 'indices': [44, 59]}, {'text': 'OceanAcidification', 'indices': [81, 100]}]",7606,,Buffer,None,None,None
20,1270332404041953283,The Ocean Foundation,oceanfdn,4,Watch the #LiveStream of the virtual @earthxorg 2020 #Ocean Conference! Conference will run June 9–11. More details here 👉https://t.co/q5egheo3tL #EarthX #Earthx2020 https://t.co/dKsr26ItHr,2020-06-09 12:30:21,14,"[{'text': 'LiveStream', 'indices': [10, 21]}, {'text': 'Ocean', 'indices': [53, 59]}, {'text': 'EarthX', 'indices': [146, 153]}, {'text': 'Earthx2020', 'indices': [154, 165]}]",7606,,Buffer,None,None,None
21,1270030348194283520,The Ocean Foundation,oceanfdn,5,"In honor of @unitednations #UNWorldOceansDay, @OA_Alliance is hosting a webinar on #OceanAcidification! TOF Program Officer, Alexis Valauri-Orton will be speaking on June 11 about building the capacity to understand &amp; respond locally. Register here 👉https://t.co/BKh2ZD6n1w https://t.co/hEo05OxHQj",2020-06-08 16:30:05,12,"[{'text': 'UNWorldOceansDay', 'indices': [27, 44]}, {'text': 'OceanAcidification', 'indices': [83, 102]}]",7606,,Buffer,None,None,None
22,1270003906475589634,The Ocean Foundation,oceanfdn,41,"RT @ocean_climate: 📅Aujourd'hui, c'est la #journeemondialedelocéan 🌊
Une belle occasion de rappeler le rôle central de la #biodiversité dan…",2020-06-08 14:45:01,0,"[{'text': 'journeemondialedelocéan', 'indices': [42, 66]}, {'text': 'biodiversité', 'indices': [122, 135]}]",7606,,Buffer,"📅Aujourd'hui, c'est la #journeemondialedelocéan 🌊
Une belle occasion de rappeler le rôle central de la #biodiversité dans la régulation du #climat! 
Il est aujourd'hui crucial de rehausser l'ambition politique pour l'année à venir. Retrouvez notre CP 👉https://t.co/aQciYXKWeu",None,None
23,1269976549249421314,The Ocean Foundation,oceanfdn,7,"Today, in honor of #WorldOceansDay, @Unifimoney announces its use of recovered #ocean bound #plastic for credit &amp; debit cards! Each time the cards are used, Unifimoney will donate to @oceanfdn. Read more 👉https://t.co/1GOVikKASk #plasticpollution #oceantrash #WorldOceansDay2020 https://t.co/DHdRykH7d7",2020-06-08 12:56:19,20,"[{'text': 'WorldOceansDay', 'indices': [19, 34]}, {'text': 'ocean', 'indices': [79, 85]}, {'text': 'plastic', 'indices': [92, 100]}, {'text': 'plasticpollution', 'indices': [233, 250]}, {'text': 'oceantrash', 'indices': [251, 262]}, {'text': 'WorldOceansDay2020', 'indices': [263, 282]}]",7606,,Buffer,None,None,None
24,1268935376745443329,The Ocean Foundation,oceanfdn,6,"Join #TOF President @MarkJSpalding Tuesday, June 9 at 2:45 PM ET as he speaks about the importance of defining protections for our #ocean &amp; lakes at @marinesanctuary's #VirtualCHOW. Register beforehand here 👉 https://t.co/5YSAnUITQh. #CHOW2020 https://t.co/QRZgK28trY",2020-06-05 15:59:04,11,"[{'text': 'TOF', 'indices': [5, 9]}, {'text': 'ocean', 'indices': [131, 137]}, {'text': 'VirtualCHOW', 'indices': [172, 184]}, {'text': 'CHOW2020', 'indices': [238, 247]}]",7606,,Buffer,None,None,None
25,1268920971517444097,The Ocean Foundation,oceanfdn,8,Congratulations to our friends and partners at @CONANP_mx for 20 years of preserving protected areas in #Mexico! #graciasCONANP #20años #soyCONANP https://t.co/RJlz5AgKf3,2020-06-05 15:01:49,24,"[{'text': 'Mexico', 'indices': [104, 111]}, {'text': 'graciasCONANP', 'indices': [113, 127]}, {'text': '20años', 'indices': [128, 135]}, {'text': 'soyCONANP', 'indices': [136, 146]}]",7606,,Buffer,None,None,None
26,1268890376682831873,The Ocean Foundation,oceanfdn,3,"During the #COVID19 outbreak, the increase in demand for testing has drawn interest in potential solutions to be found in the #ocean's genetic diversity. Conserving the “ocean genome” is a key part of a #BlueShift for human health and the economy. Read: https://t.co/RhXFK4hJct https://t.co/OWLDObRYF0",2020-06-05 13:00:15,9,"[{'text': 'COVID19', 'indices': [11, 19]}, {'text': 'ocean', 'indices': [126, 132]}, {'text': 'BlueShift', 'indices': [203, 213]}]",7606,,Buffer,None,None,None
27,1268643701028524033,The Ocean Foundation,oceanfdn,1,"Tomorrow at 7PM EDT, join @TroutUnlimited Chris Wood, @NRDC Joel Reynolds, and Melanie Brown for the virtual theatrical tour of ""The Wild"" @thewildfilm. More details here 👉 https://t.co/LqqQlD1DFL https://t.co/MjA4XVvRFd",2020-06-04 20:40:03,3,[],7606,,Buffer,None,None,None
28,1268520405788172288,The Ocean Foundation,oceanfdn,2,"We provided the @stri_panama with a @goa_on in a Box Kit containing a set of laboratory &amp; field equipment required for the study of #OceanAcidification in addition to a grant of $7,500 to establish a total alkalinity and #pH monitoring program in the Bay of #Panama. https://t.co/RbDjSsIj0H",2020-06-04 12:30:07,9,"[{'text': 'OceanAcidification', 'indices': [136, 155]}, {'text': 'pH', 'indices': [225, 228]}, {'text': 'Panama', 'indices': [262, 269]}]",7606,,Buffer,None,None,None
29,1268203379404222464,The Ocean Foundation,oceanfdn,2,Cartagena Convention Secretariat and @oceanfdn to cooperate on priority #marine biodiversity and #pollution issues 🌎 https://t.co/l2sSpRcfew #ocean 📸Ryan Loughlin https://t.co/p6SIdZyAg0,2020-06-03 15:30:22,8,"[{'text': 'marine', 'indices': [72, 79]}, {'text': 'pollution', 'indices': [97, 107]}, {'text': 'ocean', 'indices': [141, 147]}]",7606,,Buffer,None,None,None
30,1267795670427144192,The Ocean Foundation,oceanfdn,5,"Through the International #OceanAcidification Initiative, we granted $5,000 to support collaboration between Mentor, Dr. Sam Dupont and Mentees, Dr. Rafael Bermúdez and Ms. Ana García (pictured here) in the #GalapagosIslands. #ocean #science https://t.co/agnuegtyAn",2020-06-02 12:30:16,8,"[{'text': 'OceanAcidification', 'indices': [26, 45]}, {'text': 'GalapagosIslands', 'indices': [207, 224]}, {'text': 'ocean', 'indices': [226, 232]}, {'text': 'science', 'indices': [233, 241]}]",7606,,Buffer,None,None,None
31,1267478659553808389,The Ocean Foundation,oceanfdn,2,"This Friday, June 5 at 7PM EDT, ""The Wild"" @thewildfilm will kick off its North America virtual theatrical tour in #DC with @TroutUnlimited Chris Wood, @NRDC Joel Reynolds, and Melanie Brown. More details here 👉 https://t.co/LqqQlD1DFL https://t.co/uCthEm4EsO",2020-06-01 15:30:35,7,"[{'text': 'DC', 'indices': [115, 118]}]",7606,,Buffer,None,None,None
32,1267452540674871296,The Ocean Foundation,oceanfdn,5,RT @rev_ocean: A green recovery also needs a #BlueShift to focus on #ocean health. UK business leaders see the opportunity to support secto…,2020-06-01 13:46:48,0,"[{'text': 'BlueShift', 'indices': [45, 55]}, {'text': 'ocean', 'indices': [68, 74]}]",7606,,Twitter Web App,"A green recovery also needs a #BlueShift to focus on #ocean health. UK business leaders see the opportunity to support sectors that can best support the #environment, increase job creation and foster the recovery - whilst also #decarbonising the economy.
https://t.co/43TmiVU2Kw",None,None
33,1266398682456428545,The Ocean Foundation,oceanfdn,2,"Don't forget! Monday, June 1 is the deadline to apply for @SeaTurtleIntern's Build a Better Box Design Contest. Win a real #seaturtle #conservation experience &amp; help protect our blue planet! Apply today https://t.co/EkJy8WSWY3 https://t.co/ztv9Ehie9Q",2020-05-29 15:59:09,5,"[{'text': 'seaturtle', 'indices': [123, 133]}, {'text': 'conservation', 'indices': [134, 147]}]",7606,,Buffer,None,None,None
34,1266353690765594624,The Ocean Foundation,oceanfdn,6,"Despite the reduction of global economic activity during the #COVID19 outbreak, #plasticwaste in the #ocean has continued to rise. Let's push for a #BlueShift and focus on reducing consumption while scaling up recycling. https://t.co/RhXFK4hJct #OceanDecade #OceanSolutions https://t.co/AkjIot3L2e",2020-05-29 13:00:22,7,"[{'text': 'COVID19', 'indices': [61, 69]}, {'text': 'plasticwaste', 'indices': [80, 93]}, {'text': 'ocean', 'indices': [101, 107]}, {'text': 'BlueShift', 'indices': [148, 158]}, {'text': 'OceanDecade', 'indices': [245, 257]}, {'text': 'OceanSolutions', 'indices': [258, 273]}]",7606,,Buffer,None,None,None
35,1265987446732447744,The Ocean Foundation,oceanfdn,10,"Beyond #PlasticWaste, other pollutants that enter the #ocean include antibiotics, heavy metals, pesticides, and oil. New @oceanpanel #BluePaper warns about the significant negative impacts this has on the ocean environment, human health &amp; the economy. https://t.co/B757D00f4j https://t.co/Nokpm8tCVG",2020-05-28 12:45:02,11,"[{'text': 'PlasticWaste', 'indices': [7, 20]}, {'text': 'ocean', 'indices': [54, 60]}, {'text': 'BluePaper', 'indices': [133, 143]}]",7606,,Buffer,None,None,None
36,1265621295099793409,The Ocean Foundation,oceanfdn,2,The @oceanpanel #BluePaper webinar is happening soon at 9:00AM EDT! Register and tune in here https://t.co/xRSdUOoIDa #PlasticPollution #OceanPanel #OceanAction https://t.co/oSuz3lpCHQ,2020-05-27 12:30:05,7,"[{'text': 'BluePaper', 'indices': [16, 26]}, {'text': 'PlasticPollution', 'indices': [118, 135]}, {'text': 'OceanPanel', 'indices': [136, 147]}, {'text': 'OceanAction', 'indices': [148, 160]}]",7606,,Buffer,None,None,None
37,1265262667700338690,The Ocean Foundation,oceanfdn,6,Join the @oceanpanel's upcoming webinar TOMORROW on May 27 9:00am EDT to learn about how #PlasticWaste can be a key to tackle many #OceanPollutants at once from a new #BluePaper. REGISTER NOW 👉https://t.co/xRSdUOoIDa #OceanAction #OceanPanel https://t.co/s9nzuNdg2N,2020-05-26 12:45:02,11,"[{'text': 'PlasticWaste', 'indices': [89, 102]}, {'text': 'OceanPollutants', 'indices': [131, 147]}, {'text': 'BluePaper', 'indices': [167, 177]}, {'text': 'OceanAction', 'indices': [217, 229]}, {'text': 'OceanPanel', 'indices': [230, 241]}]",7606,,Buffer,None,None,None
38,1264900286453362689,The Ocean Foundation,oceanfdn,3,"Don't forget! TOMORROW is @UNEP's webinar on #Sargassum in the #Caribbean and #WestAfrica: Key Challenges, Responses and Collaboration - Human Nitrogen Footprint! More information here 👉 https://t.co/S5wsog8rDJ https://t.co/bgOVhGhxEx",2020-05-25 12:45:03,6,"[{'text': 'Sargassum', 'indices': [45, 55]}, {'text': 'Caribbean', 'indices': [63, 73]}, {'text': 'WestAfrica', 'indices': [78, 89]}]",7606,,Buffer,None,None,None
39,1263861939999997953,The Ocean Foundation,oceanfdn,2,"Join our friends @UNEP on May 26 for their webinar on #Sargassum in the #Caribbean and #WestAfrica – Key Challenges, Responses and Collaborations. Register beforehand at https://t.co/3lW6p8QCGM https://t.co/wmSYIFGFK7",2020-05-22 15:59:02,9,"[{'text': 'Sargassum', 'indices': [54, 64]}, {'text': 'Caribbean', 'indices': [72, 82]}, {'text': 'WestAfrica', 'indices': [87, 98]}]",7606,,Buffer,None,None,None
40,1263816962674696193,The Ocean Foundation,oceanfdn,10,"Levels of #underwater #NoisePollution plummeted during the #COVID19 lockdown, offering a respite for #whales and other #marinelife. Let's use this pandemic pause to create a #BlueShift and reduce noise pollution in the #ocean. Join us &amp; @rev_ocean at https://t.co/RhXFK4hJct https://t.co/N82nwUBmfY",2020-05-22 13:00:19,24,"[{'text': 'underwater', 'indices': [10, 21]}, {'text': 'NoisePollution', 'indices': [22, 37]}, {'text': 'COVID19', 'indices': [59, 67]}, {'text': 'whales', 'indices': [101, 108]}, {'text': 'marinelife', 'indices': [119, 130]}, {'text': 'BlueShift', 'indices': [174, 184]}, {'text': 'ocean', 'indices': [219, 225]}]",7606,,Buffer,None,None,None
41,1263530788882124800,The Ocean Foundation,oceanfdn,1,TOF project @OceanConnectors is working hard to bring #marine and #coastal #education to kids despite the global #COVID19 pandemic. They're developing virtual education materials and have launched a social media video series! Check it out https://t.co/4hxjYMUYIu https://t.co/9Q2jEDapnh,2020-05-21 18:03:09,4,"[{'text': 'marine', 'indices': [54, 61]}, {'text': 'coastal', 'indices': [66, 74]}, {'text': 'education', 'indices': [75, 85]}, {'text': 'COVID19', 'indices': [113, 121]}]",7606,,Buffer,None,None,None
42,1263450750526652422,The Ocean Foundation,oceanfdn,5,"In case you missed it, @oceanpanel released #BluePaper 14: #IntegratedOceanManagement! Check it out here https://t.co/KZWR5MdPIf
#OceanAction #SustainableOceanEconomy https://t.co/uNBmdPVZJ0",2020-05-21 12:45:07,7,"[{'text': 'BluePaper', 'indices': [44, 54]}, {'text': 'IntegratedOceanManagement', 'indices': [59, 85]}, {'text': 'OceanAction', 'indices': [129, 141]}, {'text': 'SustainableOceanEconomy', 'indices': [142, 166]}]",7606,,Buffer,None,None,None
43,1263095369421987841,The Ocean Foundation,oceanfdn,3,"Should a salvage firm be able to recover #Titanic’s telegraph machine? “The public interest in not disturbing the hull portions as part of a memorial,"" said #TOF Senior Fellow Ole Varmer. Read the story here 👉 https://t.co/4eVhjIxVEo https://t.co/Yb95UQLsfl",2020-05-20 13:12:57,5,"[{'text': 'Titanic', 'indices': [41, 49]}, {'text': 'TOF', 'indices': [157, 161]}]",7606,,Buffer,None,None,None
44,1263080800305713157,The Ocean Foundation,oceanfdn,5,Tune in to the @oceanpanel webinar release of the #BluePaper 14: #IntegratedOceanManagement happening soon at 8:30AM EDT! #OceanAction #SustainableOceanEconomy https://t.co/tWEu75se58,2020-05-20 12:15:04,11,"[{'text': 'BluePaper', 'indices': [50, 60]}, {'text': 'IntegratedOceanManagement', 'indices': [65, 91]}, {'text': 'OceanAction', 'indices': [122, 134]}, {'text': 'SustainableOceanEconomy', 'indices': [135, 159]}]",7606,,Buffer,None,None,None
45,1262767585118105604,The Ocean Foundation,oceanfdn,7,"With his reappointment to @theNASEM Ocean Studies Board, TOF President @MarkJSpalding continues to provide expert advice on #ocean issues, including innovative #plasticpollution solutions. https://t.co/X2XAejxDP0 https://t.co/rG7TTLtDBv",2020-05-19 15:30:28,3,"[{'text': 'ocean', 'indices': [124, 130]}, {'text': 'plasticpollution', 'indices': [160, 177]}]",7606,,Buffer,None,None,None
46,1262365846342643712,The Ocean Foundation,oceanfdn,11,"“Although similar action is needed by other countries to save the highly migratory #mako #shark, Canada’s new ban is a pivotal development for this valuable, vulnerable species,” said Sonja Fordham, president of #TOF project @SharkAdvocates 
👉 https://t.co/iPjxUBaaba https://t.co/9vem9LFfIU",2020-05-18 12:54:06,31,"[{'text': 'mako', 'indices': [83, 88]}, {'text': 'shark', 'indices': [89, 95]}, {'text': 'TOF', 'indices': [212, 216]}]",7606,,Buffer,None,None,None
47,1261355998482219009,The Ocean Foundation,oceanfdn,9,The #COVID19 pause gives us the opportunity to focus on the ocean’s role in global #foodsecurity. Join us alongside @rev_ocean to push for a #BlueShift! Read more at https://t.co/RhXFK4hJct #OceanDecade #OceanSolutions #OceanAction https://t.co/BgYMrJBdQr,2020-05-15 18:01:19,7,"[{'text': 'COVID19', 'indices': [4, 12]}, {'text': 'foodsecurity', 'indices': [83, 96]}, {'text': 'BlueShift', 'indices': [141, 151]}, {'text': 'OceanDecade', 'indices': [190, 202]}, {'text': 'OceanSolutions', 'indices': [203, 218]}, {'text': 'OceanAction', 'indices': [219, 231]}]",7606,,Buffer,None,None,None
48,1260991522562093059,The Ocean Foundation,oceanfdn,3,Thanks to all who supported the #SaveTheIceEdge campaign from @WWF_Arctic! https://t.co/PtLuIDlMQn,2020-05-14 17:53:01,13,"[{'text': 'SaveTheIceEdge', 'indices': [32, 47]}]",7606,,Twitter Web App,None,None,None
49,1260677464545771538,The Ocean Foundation,oceanfdn,24,RT @WWF_Arctic: #Norway must STOP its petroleum expansion in the Arctic #Ocean. Vulnerable areas need to be protected. Send a message today…,2020-05-13 21:05:04,0,"[{'text': 'Norway', 'indices': [16, 23]}, {'text': 'Ocean', 'indices': [72, 78]}]",7606,,Buffer,"#Norway must STOP its petroleum expansion in the Arctic #Ocean. Vulnerable areas need to be protected. Send a message today.
 
Click to tweet 👉 https://t.co/nhMMbfVRVX 👈 @NorwayMFA and show your love for the #Arctic ❄️💕
 
Nature over oil #SaveTheIceEdge https://t.co/wWhf1smJnY",None,None
50,1260665436259127309,The Ocean Foundation,oceanfdn,49,RT @ErikSolheim: Is Norway🇳🇴 intent on exacerbating a global crisis? Drilling for oil on the edge of the Arctic ice 🌍 is reckless and moral…,2020-05-13 20:17:16,0,[],7606,,Twitter Web App,"Is Norway🇳🇴 intent on exacerbating a global crisis? Drilling for oil on the edge of the Arctic ice 🌍 is reckless and morally wrong. 

Friendly but strong wake up call from incredible  @LewisPugh  - worlds most adventurous swimmer.

https://t.co/kTWMDbu7Wq #SaveTheIceEdge https://t.co/0gWDa89JaJ",None,None
51,1260547878742827013,The Ocean Foundation,oceanfdn,10,"Interested in #ocean conservation? Want to help #SeaTurtle hatchlings? Our project @SeaTurtleIntern is hosting a Build a Better Box Design Contest! Find out how you can participate &amp; win $700 USD. Deadline to apply is June 1, 2020. https://t.co/IHswhTUyAc https://t.co/5E81VvxwE5",2020-05-13 12:30:08,10,"[{'text': 'ocean', 'indices': [14, 20]}, {'text': 'SeaTurtle', 'indices': [48, 58]}]",7606,,Buffer,None,None,None
