dep,date,month,tx_incid
65,2020-09-15,2020-09,50.6967496770837
65,2020-10-15,2020-10,186.03502924981998
65,2020-11-15,2020-11,425.411855985964
65,2020-12-15,2020-12,205.872887819114
65,2021-01-15,2021-01,168.401377188226
65,2021-02-15,2021-02,85.52321249873259
65,2021-03-15,2021-03,113.73705579728399
66,2020-08-15,2020-08,7.72442588726514
66,2020-09-15,2020-09,94.3632567849687
66,2020-10-15,2020-10,251.98329853862202
66,2020-11-15,2020-11,133.402922755741
66,2020-12-15,2020-12,46.972860125261
66,2021-01-15,2021-01,213.98747390396701
66,2021-02-15,2021-02,99.79123173277658
66,2021-03-15,2021-03,102.713987473904
67,2020-08-15,2020-08,12.4491549142818
67,2020-09-15,2020-09,61.8043151772857
67,2020-10-15,2020-10,161.57413824918999
67,2020-11-15,2020-11,253.75085974217004
67,2020-12-15,2020-12,130.053937508774
67,2021-01-15,2021-01,199.363062386159
67,2021-02-15,2021-02,157.77758745972798
67,2021-03-15,2021-03,220.553113304085
68,2020-08-15,2020-08,11.6613644582576
68,2020-09-15,2020-09,38.783863816227395
68,2020-10-15,2020-10,112.551821007227
68,2020-11-15,2020-11,261.398001058695
68,2020-12-15,2020-12,174.789440306917
68,2021-01-15,2021-01,178.45818418142503
68,2021-02-15,2021-02,132.860938883968
68,2021-03-15,2021-03,143.343064239705
69,2020-08-15,2020-08,29.1569898686123
69,2020-09-15,2020-09,192.691989716697
69,2020-10-15,2020-10,511.873078077302
69,2020-11-15,2020-11,401.215105559497
69,2020-12-15,2020-12,184.643168016221
69,2021-01-15,2021-01,210.761860951541
69,2021-02-15,2021-02,205.058391269747
69,2021-03-15,2021-03,327.17660660611
70,2020-08-15,2020-08,11.149514996097698
70,2020-09-15,2020-09,18.0107549936962
70,2020-10-15,2020-10,89.19611996878142
70,2020-11-15,2020-11,329.768347384581
70,2020-12-15,2020-12,219.988507423004
70,2021-01-15,2021-01,267.588359906344
70,2021-02-15,2021-02,174.10396493906399
70,2021-03-15,2021-03,171.959827439814
71,2020-08-15,2020-08,6.93653436140074
71,2020-09-15,2020-09,58.4129209381115
71,2020-10-15,2020-10,304.112269634043
71,2020-11-15,2020-11,387.89830310464697
71,2020-12-15,2020-12,196.04836589853699
71,2021-01-15,2021-01,246.064429451795
71,2021-02-15,2021-02,155.34186161979
71,2021-03-15,2021-03,147.3100849908
72,2020-08-15,2020-08,52.835725518405894
72,2020-09-15,2020-09,57.2982023358389
